movieId,title,clean_title,genres,year,avg_rating,rating_count,tags
143031,Jump In! (2007),Jump In!,Comedy|Drama|Romance,2007,5.0,1,comedy drama romance comedy drama romance comedy drama romance decade2000
143245,The Little Prince (2015),The Little Prince,Animation|Fantasy,2015,3.0,1,animation fantasy animation fantasy animation fantasy decade2010
143255,Narcopolis (2014),Narcopolis,Mystery|Sci-Fi|Thriller,2014,3.75,0,mystery scifi thriller mystery scifi thriller mystery scifi thriller decade2010
143257,Ashby (2015),Ashby,Comedy|Drama,2015,3.5,1,comedy drama comedy drama comedy drama decade2010
143355,Wonder Woman (2017),Wonder Woman,Action|Adventure|Fantasy,2017,3.89,9,action adventure fantasy action adventure fantasy action adventure fantasy decade2010
143365,The Circle (2016),The Circle,Drama|Sci-Fi|Thriller,2016,3.75,0,drama scifi thriller drama scifi thriller drama scifi thriller decade2010
143367,Silence (2016),Silence,Drama|Thriller,2016,3.75,2,drama thriller drama thriller drama thriller decade2010
143385,Bridge of Spies (2015),Bridge of Spies,Drama|Thriller,2015,3.79,7,drama thriller drama thriller drama thriller decade2010
143458,The Great Hypnotist (2014),The Great Hypnotist,Drama|Mystery|Thriller,2014,4.0,1,drama mystery thriller drama mystery thriller drama mystery thriller decade2010
143472,Into the Grizzly Maze (2015),Into the Grizzly Maze,Action|Horror|Thriller,2015,3.75,0,action horror thriller action horror thriller action horror thriller decade2010
143511,Human (2015),Human,Documentary,2015,5.0,1,documentary documentary documentary decade2010
143525,Chasuke's Journey (2015),Chasuke's Journey,Comedy|Drama,2015,4.0,1,comedy drama comedy drama comedy drama decade2010
143559,L.A. Slasher (2015),L.A. Slasher,Comedy|Crime|Fantasy,2015,5.0,1,comedy crime fantasy comedy crime fantasy comedy crime fantasy decade2010
143859,"Hail, Caesar! (2016)","Hail, Caesar!",Comedy,2016,3.5,5,comedy comedy comedy decade2010
143896,How To Change The World (2015),How To Change The World,Documentary,2015,4.5,1,documentary documentary documentary decade2010
143969,Er ist wieder da (2015),Er ist wieder da,Comedy,2015,3.75,2,comedy comedy comedy decade2010
144210,Just Eat It: A Food Waste Story (2014),Just Eat It: A Food Waste Story,Documentary,2014,4.0,1,documentary documentary documentary decade2010
144222,Bros Before Hos (2013),Bros Before Hos,Comedy,2013,3.0,1,comedy comedy comedy decade2010
144262,Slow Learners (2015),Slow Learners,Comedy|Romance,2015,3.75,0,comedy romance comedy romance comedy romance decade2010
144352,Unforgiven (2013),Unforgiven,Action|Crime|Drama,2013,3.75,0,action crime drama action crime drama action crime drama decade2010
144478,"Sex, Drugs & Taxation (2013)","Sex, Drugs & Taxation",Comedy|Drama,2013,4.5,1,comedy drama comedy drama comedy drama decade2010
144522,Sky High (2003),Sky High,Action|Horror|Thriller,2003,3.75,0,action horror thriller action horror thriller action horror thriller decade2000
144606,Confessions of a Dangerous Mind (2002),Confessions of a Dangerous Mind,Comedy|Crime|Drama|Romance|Thriller,2002,4.0,1,comedy crime drama romance thriller comedy crime drama romance thriller comedy crime drama romance thriller decade2000
144620,Goosebumps (2015),Goosebumps,Adventure|Comedy|Horror,2015,3.75,0,adventure comedy horror adventure comedy horror adventure comedy horror decade2010
144714,The Perfect Guy (2015),The Perfect Guy,Drama|Thriller,2015,3.75,0,drama thriller drama thriller drama thriller decade2010
144716,Rock the Kasbah (2015),Rock the Kasbah,Comedy,2015,3.75,0,comedy comedy comedy decade2010
144734,Freaks of Nature (2015),Freaks of Nature,Comedy|Horror|Sci-Fi,2015,4.5,1,comedy horror scifi comedy horror scifi comedy horror scifi decade2010
144976,Bone Tomahawk (2015),Bone Tomahawk,Horror|Western,2015,4.5,2,horror western horror western horror western decade2010
145080,Extraordinary Tales (2015),Extraordinary Tales,Animation|Horror|Mystery,2015,3.75,0,animation horror mystery animation horror mystery animation horror mystery decade2010
145150,The Dressmaker (2015),The Dressmaker,Comedy|Drama|Thriller,2015,3.0,1,comedy drama thriller comedy drama thriller comedy drama thriller decade2010
145283,Nowitzki: The Perfect Shot (2014),Nowitzki: The Perfect Shot,Documentary,2014,3.5,1,documentary documentary documentary decade2010
145418,Trumbo (2015),Trumbo,Drama,2015,4.0,1,drama drama drama decade2010
145491,Our Lips Are Sealed (2000),Our Lips Are Sealed,Children|Comedy|Drama,2000,3.5,1,children comedy drama children comedy drama children comedy drama decade2000
145724,Idaho Transfer (1973),Idaho Transfer,Sci-Fi,1973,3.75,0,scifi scifi scifi decade1970
145745,Witch Hunt (1999),Witch Hunt,Crime|Drama,1999,3.75,0,crime drama crime drama crime drama decade1990
145839,Concussion (2015),Concussion,Drama,2015,3.5,1,drama drama drama decade2010
145935,"Peanuts Movie, The (2015)","Peanuts Movie, The",Adventure|Animation|Children|Comedy,2015,3.75,0,adventure animation children comedy adventure animation children comedy adventure animation children comedy decade2010
145951,Bloodsport: The Dark Kumite (1999),Bloodsport: The Dark Kumite,Action|Thriller,1999,3.75,0,action thriller action thriller action thriller decade1990
145994,Formula of Love (1984),Formula of Love,Comedy,1984,5.0,1,comedy comedy comedy decade1980
146024,A Man from Boulevard des Capucines (1987),A Man from Boulevard des Capucines,Comedy|Romance|Western,1987,4.0,1,comedy romance western comedy romance western comedy romance western decade1980
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles,Crime|Mystery,1981,4.0,1,crime mystery crime mystery crime mystery decade1980
146210,Blue Mountain State: The Rise of Thadland (2015),Blue Mountain State: The Rise of Thadland,Comedy,2015,3.0,1,comedy comedy comedy decade2010
146244,Dil To Pagal Hai (1997),Dil To Pagal Hai,Comedy|Drama|Romance,1997,4.0,1,comedy drama romance comedy drama romance comedy drama romance decade1990
146309,The Boy and the Beast (2015),The Boy and the Beast,Action|Adventure|Animation,2015,4.0,1,action adventure animation action adventure animation action adventure animation decade2010
146656,Creed (2015),Creed,Drama,2015,3.75,8,drama drama drama decade2010
146662,Dragons: Gift of the Night Fury (2011),Dragons: Gift of the Night Fury,Adventure|Animation|Comedy,2011,5.0,1,adventure animation comedy adventure animation comedy adventure animation comedy decade2010
146682,Twinsters (2015),Twinsters,Documentary,2015,4.0,1,documentary documentary documentary decade2010
146684,Cosmic Scrat-tastrophe (2015),Cosmic Scrat-tastrophe,Animation|Children|Comedy,2015,5.0,1,animation children comedy animation children comedy animation children comedy decade2010
146688,Solace (2015),Solace,Fantasy|Mystery|Thriller,2015,3.75,0,fantasy mystery thriller fantasy mystery thriller fantasy mystery thriller decade2010
146730,Lost in the Sun (2015),Lost in the Sun,Action|Drama|Thriller,2015,3.75,0,action drama thriller action drama thriller action drama thriller decade2010
146986,Le Maître d'école (1981),Le Maître d'école,Comedy,1981,4.0,1,comedy comedy comedy decade1980
147002,Eros (2004),Eros,Drama|Romance,2004,4.0,1,drama romance drama romance drama romance decade2000
147142,Those Happy Days (2006),Those Happy Days,Children|Comedy,2006,3.0,1,children comedy children comedy children comedy decade2000
147196,The Girls (1961),The Girls,Comedy|Romance,1961,5.0,1,comedy romance comedy romance comedy romance decade1960
147282,What Men Still Talk About (2011),What Men Still Talk About,Comedy,2011,4.0,1,comedy comedy comedy decade2010
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra,Crime|Mystery,1983,5.0,1,crime mystery crime mystery crime mystery decade1980
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches,Crime|Mystery,1986,5.0,1,crime mystery crime mystery crime mystery decade1980
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers,Crime|Mystery,1980,5.0,1,crime mystery crime mystery crime mystery decade1980
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature,Crime,1979,5.0,1,crime crime crime decade1970
147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Sherlock Holmes and Dr. Watson: Acquaintance,Crime,1979,5.0,1,crime crime crime decade1970
147372,Doctor Who: Last Christmas (2014),Doctor Who: Last Christmas,Adventure|Drama|Fantasy|Sci-Fi,2014,3.75,2,adventure drama fantasy scifi adventure drama fantasy scifi adventure drama fantasy scifi decade2010
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)","Doctor Who: The Doctor, the Widow and the Wardrobe",Adventure|Drama,2011,4.17,3,adventure drama adventure drama adventure drama decade2010
147376,Doctor Who: A Christmas Carol (2010),Doctor Who: A Christmas Carol,Sci-Fi,2010,4.75,2,scifi scifi scifi decade2010
147378,Doctor Who: Planet of the Dead (2009),Doctor Who: Planet of the Dead,Adventure|Children|Drama|Sci-Fi,2009,3.67,3,adventure children drama scifi adventure children drama scifi adventure children drama scifi decade2000
147380,Doctor Who: The Next Doctor (2008),Doctor Who: The Next Doctor,Adventure|Children|Drama|Sci-Fi,2008,3.5,3,adventure children drama scifi adventure children drama scifi adventure children drama scifi decade2000
147382,Doctor Who: Voyage Of The Damned (2007),Doctor Who: Voyage Of The Damned,Action|Sci-Fi,2007,4.5,3,action scifi action scifi action scifi decade2000
147384,Doctor Who: The Runaway Bride (2007),Doctor Who: The Runaway Bride,Sci-Fi,2007,4.0,4,scifi scifi scifi decade2000
147410,A Perfect Day (2015),A Perfect Day,Comedy|Drama,2015,5.0,1,comedy drama comedy drama comedy drama decade2010
147657,Masked Avengers (1981),Masked Avengers,Action,1981,4.0,1,action action action decade1980
147662,Return of the One-Armed Swordsman (1969),Return of the One-Armed Swordsman,Action|Adventure,1969,3.0,1,action adventure action adventure action adventure decade1960
147936,The Lord's Lantern in Budapest (1999),The Lord's Lantern in Budapest,Comedy|Drama,1999,4.5,1,comedy drama comedy drama comedy drama decade1990
148166,Hitchcock/Truffaut (2015),Hitchcock/Truffaut,Documentary,2015,3.5,1,documentary documentary documentary decade2010
148172,The 5th Wave (2016),The 5th Wave,Adventure|Sci-Fi|Thriller,2016,3.5,1,adventure scifi thriller adventure scifi thriller adventure scifi thriller decade2010
148238,A Very Murray Christmas (2015),A Very Murray Christmas,Comedy,2015,3.75,0,comedy comedy comedy decade2010
148424,Chi-Raq (2015),Chi-Raq,Comedy|Drama,2015,3.75,2,comedy drama comedy drama comedy drama decade2010
148482,Truth (2015),Truth,Drama,2015,3.0,1,drama drama drama decade2010
148592,Just Jim (2015),Just Jim,Comedy,2015,3.0,1,comedy comedy comedy decade2010
148626,"Big Short, The (2015)","Big Short, The",Drama,2015,4.02,25,drama drama drama decade2010
148632,Applesauce (2015),Applesauce,Comedy,2015,4.5,1,comedy comedy comedy decade2010
148652,The Ridiculous 6 (2015),The Ridiculous 6,Comedy|Western,2015,3.25,2,comedy western comedy western comedy western decade2010
148667,John Mulaney: The Comeback Kid (2015),John Mulaney: The Comeback Kid,Comedy,2015,3.5,1,comedy comedy comedy decade2010
148671,Saw (2003),Saw,Crime|Horror,2003,4.5,2,crime horror crime horror crime horror decade2000
148675,North Pole: Open For Christmas (2015),North Pole: Open For Christmas,Children|Fantasy,2015,3.75,0,children fantasy children fantasy children fantasy decade2010
148709,Mojave (2015),Mojave,Thriller,2015,3.75,0,thriller thriller thriller decade2010
148775,Wizards of Waverly Place: The Movie (2009),Wizards of Waverly Place: The Movie,Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,2009,4.0,1,adventure children comedy drama fantasy scifi adventure children comedy drama fantasy scifi adventure children comedy drama fantasy scifi decade2000
148881,World of Tomorrow (2015),World of Tomorrow,Animation|Comedy,2015,4.5,2,animation comedy animation comedy animation comedy decade2010
148888,Zoolander 2 (2016),Zoolander 2,Comedy,2016,3.0,1,comedy comedy comedy decade2010
148956,How to Be Single (2016),How to Be Single,Comedy|Romance,2016,3.75,2,comedy romance comedy romance comedy romance decade2010
148978,Blue Exorcist: The Movie (2012),Blue Exorcist: The Movie,Animation|Fantasy|Horror|Mystery,2012,4.0,1,animation fantasy horror mystery animation fantasy horror mystery animation fantasy horror mystery decade2010
148982,Devil Dog: The Hound of Hell (1978),Devil Dog: The Hound of Hell,Horror,1978,4.0,1,horror horror horror decade1970
149011,He Never Died (2015),He Never Died,Comedy|Drama|Horror,2015,3.5,1,comedy drama horror comedy drama horror comedy drama horror decade2010
149144,Parasyte: Part 1 (2014),Parasyte: Part 1,Horror|Sci-Fi,2014,4.0,1,horror scifi horror scifi horror scifi decade2010
149146,Parasyte: Part 2 (2015),Parasyte: Part 2,Horror|Sci-Fi,2015,4.0,1,horror scifi horror scifi horror scifi decade2010
149334,Nocturnal Animals,Nocturnal Animals,Drama|Thriller,0,3.0,1,drama thriller drama thriller drama thriller
149350,Lumberjack Man (2015),Lumberjack Man,Comedy|Horror,2015,5.0,1,comedy horror comedy horror comedy horror decade2010
149352,Daddy's Home (2015),Daddy's Home,Comedy,2015,3.83,3,comedy comedy comedy decade2010
149354,Sisters (2015),Sisters,Children|Comedy,2015,3.67,3,children comedy children comedy children comedy decade2010
149380,'Tis the Season for Love (2015),'Tis the Season for Love,Romance,2015,3.75,0,romance romance romance decade2010
149406,Kung Fu Panda 3 (2016),Kung Fu Panda 3,Action|Adventure|Animation,2016,3.83,6,action adventure animation action adventure animation action adventure animation decade2010
149508,Spellbound (2011),Spellbound,Comedy|Romance,2011,5.0,1,comedy romance comedy romance comedy romance decade2010
149566,Unicorn City (2012),Unicorn City,Comedy|Romance,2012,5.0,1,comedy romance comedy romance comedy romance decade2010
149590,Standoff (2016),Standoff,Thriller,2016,3.75,0,thriller thriller thriller decade2010
149612,Swelter (2014),Swelter,Action|Drama|Thriller,2014,3.75,0,action drama thriller action drama thriller action drama thriller decade2010
149830,Pride and Prejudice and Zombies (2016),Pride and Prejudice and Zombies,Comedy|Horror|Romance|Thriller,2016,4.5,1,comedy horror romance thriller comedy horror romance thriller comedy horror romance thriller decade2010
149902,Garm Wars: The Last Druid (2014),Garm Wars: The Last Druid,Action|Sci-Fi|Thriller,2014,3.75,0,action scifi thriller action scifi thriller action scifi thriller decade2010
150254,The Devil's Candy (2015),The Devil's Candy,Horror,2015,3.75,0,horror horror horror decade2010
150401,Close Range (2015),Close Range,Action|Crime,2015,3.0,2,action crime action crime action crime decade2010
150548,Sherlock: The Abominable Bride (2016),Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016,4.17,9,action crime drama mystery thriller action crime drama mystery thriller action crime drama mystery thriller decade2010
